run_date,prediction_as_of,symbol,asset_name,category,category_kr,horizon_days,current_close,predicted_return_pct,predicted_price,up_probability,confidence,quality_pass,adjusted_return_pct,theme_multiplier,top_drivers
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,5,60.0,5.191393720777247,63.114836232466345,0.6678659611992948,0.096875,False,,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,20,60.0,13.900417717218993,68.3402506303314,0.6899629629629631,0.13,False,1.168108210183984,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,60,60.0,59.079679849487775,95.44780790969267,0.9464074074074074,0.0989830508474576,False,,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,5,52.5,1.264132568661841,53.16366959854747,0.7663333333333334,0.3379897322370201,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,20,52.5,4.174338729824434,54.691527833157835,0.8061111111111113,0.2421962426732812,False,1.0449468251469949,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,60,52.5,8.297407956143637,56.85613917697541,0.9043121693121692,0.1383050847457627,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JPM,JP모건,Banks,은행,5,306.1300048828125,0.9212370536948552,308.9501879202708,0.6064174015285128,0.2785999503047998,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JPM,JP모건,Banks,은행,20,306.1300048828125,4.175360197406027,318.9120352590066,0.8486082807698527,0.11693403043272,False,0.3081676361456804,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JPM,JP모건,Banks,은행,60,306.1300048828125,13.361153678046222,347.0325052898155,1.0,0.1538983050847457,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,5,29.6299991607666,1.470755384352746,30.065783968807253,0.7067936507936506,0.250167737481512,False,,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,20,29.6299991607666,4.285020782482238,30.89965078265476,0.7435185185185186,0.1125,False,0.3042945940459183,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,JETS,항공 ETF,Airlines,항공,60,29.6299991607666,11.440185036189153,33.01972589097959,0.8250317460317462,0.0854237288135593,False,,1.005677772385268,"rebound_from_60d_low, ma20_vs_ma60, vol_20d, volatility_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,5,70.51000213623047,1.6037709862539755,71.64082109289839,0.7347044917257682,0.1798368931071945,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,20,70.51000213623047,4.261846219079649,73.5150299963464,0.7242116402116402,0.096875,False,0.2641178524714638,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,60,70.51000213623047,2.8576488097466037,72.52493037302875,0.7018888888888888,0.0772881355932203,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,5,441.6199951171875,1.3075226273834393,447.3942764803943,0.6149470899470901,0.2068403740946378,False,,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,20,441.6199951171875,4.255472741779662,460.4130136316481,0.5187407407407408,0.095,False,0.2456352003332155,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,60,441.6199951171875,16.7186266790429,515.4527934408376,0.9857407407407408,0.0623728813559322,False,,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,5,176.6999969482422,0.3725391474019249,177.3582736103324,0.6796666666666666,0.3170249196731429,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,20,176.6999969482422,1.9028323860308751,180.0623017162889,0.7211269841269842,0.2080340675172418,False,0.3971183149666465,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,60,176.6999969482422,2.410484088317028,180.95932225873625,0.7140767195767197,0.0942372881355932,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,5,32.290000915527344,3.3790562550429613,33.3810982112169,0.823814814814815,0.09625,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,20,32.290000915527344,2.288259963930797,33.02888007883025,0.7548624338624338,0.10375,False,0.163031802460458,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,60,32.290000915527344,12.037126015739636,36.17678901621285,0.7577830687830688,0.0440677966101694,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,5,609.239990234375,0.7781248811059697,613.9806381840364,0.6862936507936507,0.304083801232042,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,20,609.239990234375,1.8030714102020045,620.2250223178085,0.7231986531986532,0.1270683443538267,False,0.1419676705401904,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,QQQ,미국 기술주 ETF(나스닥 100),Market_Benchmark,미국 대표지수,60,609.239990234375,4.52283101990609,636.7948854983682,0.6913703703703704,0.1349152542372881,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, rebound_from_60d_low, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,5,127.2125473022461,0.354347638618931,127.66332195963858,0.5414814814814815,0.1624277210250367,False,,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,20,127.2125473022461,1.9174385423644744,129.65176971494301,0.5353227513227514,0.123125,False,0.1416507723171755,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NEM,뉴몬트(금광),Gold_Miners,금 관련주,60,127.2125473022461,18.568366049518943,150.8338387462446,0.9394814814814816,0.1593220338983051,False,,1.0099955652643238,"volatility_20d, vol_20d, ma20_vs_ma60, vol_lag10, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,5,184.47300720214844,1.2360752989129162,186.75323247733604,0.6446975308641976,0.11125,False,,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,20,184.47300720214844,1.4919350057868364,187.22522457282497,0.5648703703703702,0.110625,False,0.1055637922187665,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ALB,앨버말(리튬),Lithium,리튬,60,184.47300720214844,17.36748242211828,216.51132430153456,0.7344444444444443,0.0983050847457627,False,,1.006850164829676,"rebound_from_60d_low, drawdown_60d, vol_20d, price_vs_ma60, volatility_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,5,242.6625061035156,0.0156973072857386,242.70059758276597,0.5778383838383839,0.3011122371256963,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,20,242.6625061035156,1.1578396681895309,245.47214885900496,0.6803333333333331,0.1427389659818758,False,0.0995239452818248,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,60,242.6625061035156,7.334507044828318,260.4606047088349,0.8369393939393941,0.1505084745762711,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,5,232.50999450683597,1.1420452839582915,235.16536393383296,0.5362962962962964,0.265139561599722,False,,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,20,232.50999450683597,1.1368997874842923,235.15340014026395,0.4056296296296296,0.12375,False,0.0844148092207087,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LNG,셰니에르 에너지(LNG),LNG_Gas,LNG/천연가스,60,232.50999450683597,1.8206821064867051,236.74326237261516,0.5048253968253967,0.1423728813559322,False,,1.0096640419790868,"rebound_from_60d_low, vol_20d, volatility_20d, ma20_vs_ma60, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,5,113.88999938964844,1.0644410114730856,115.10229125111832,0.5430264550264552,0.1956570444077414,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,20,113.88999938964844,0.9622489326601784,114.98590469318201,0.4166957671957672,0.109375,False,0.0631475862058242,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,60,113.88999938964844,9.578305209009242,124.79873113372773,0.7847777777777777,0.1457627118644067,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,5,59.7400016784668,-1.2083409525011248,59.01813877316102,0.2813148148148148,0.2035739631397719,False,,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,20,59.7400016784668,-0.6791076248697842,59.334302771971,0.4903862433862433,0.095,False,-0.0392412113913933,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,EQT,EQT(천연가스 생산),LNG_Gas,LNG/천연가스,60,59.7400016784668,5.01024809538526,62.733123974745304,0.3756049382716049,0.0861016949152542,False,,1.0096640419790868,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,5,184.87998962402344,0.587645591507625,185.96642873262877,0.5232514619883043,0.1100898760973719,False,,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,20,184.87998962402344,-1.205495501374078,182.65126966616498,0.5277132992556722,0.089375,False,-0.068438765107738,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,NVDA,엔비디아(AI 반도체),Semiconductor,반도체,60,184.87998962402344,-10.174782558422232,166.06885268574547,0.2397433862433862,0.0827118644067796,False,,1.006850164829676,"ma20_vs_ma60, rebound_from_60d_low, volatility_20d, vol_20d, range_width_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,5,340.3442077636719,1.1496689086269656,344.25703930264353,0.7587407407407405,0.2364783173055264,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,20,340.3442077636719,-1.3521497071631503,335.7422445550486,0.3550370370370369,0.096875,False,-0.0798384709260176,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,60,340.3442077636719,-7.007929248132356,316.49312648347717,0.3536190476190475,0.1586440677966102,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,5,638.2662353515625,0.7375381298173974,642.9736922070304,0.5929927020616677,0.2236821396068283,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,20,638.2662353515625,-1.7493058824669387,627.1010065507573,0.6427654320987654,0.085625,False,-0.09344168660804,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,LMT,록히드마틴(방산),Defense_Aerospace,방산/항공우주,60,638.2662353515625,-8.656668618868522,583.0136424510503,0.2823915343915343,0.1084745762711864,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, volatility_10d, rebound_from_60d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,5,356.5802917480469,-0.6712241624779924,354.1868386711995,0.5592032475825578,0.1874816501890661,False,,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,20,356.5802917480469,-2.02514325168254,349.3590300328814,0.3039876543209877,0.0825,False,-0.1035394942951301,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
