run_date,prediction_as_of,symbol,asset_name,category,category_kr,horizon_days,current_close,predicted_return_pct,predicted_price,up_probability,confidence,quality_pass,adjusted_return_pct,theme_multiplier,top_drivers
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SOXX,반도체 ETF,Semiconductor,반도체,60,356.5802917480469,-5.023219261681032,338.66848184960054,0.2467962962962962,0.1159322033898305,False,,1.006850164829676,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,5,687.422607421875,0.6143683176790041,691.645914130438,0.6984463684463685,0.3362826785622345,False,,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,20,687.422607421875,-1.0878639167219233,679.9443849203434,0.5088215488215488,0.2516379612146494,False,-0.2761945247762699,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,SPY,미국 대형주 ETF(S&P 500),Market_Benchmark,미국 대표지수,60,687.422607421875,-3.0622087617244107,666.372292107328,0.2354074074074073,0.1831484439579744,False,,1.005677772385268,"ma20_vs_ma60, price_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,5,148.5399932861328,-0.956364997613682,147.11940878288652,0.5287619047619049,0.3085658349882534,False,,1.011988700061233,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,20,148.5399932861328,-1.2178296363592045,146.73102922604832,0.4582962962962963,0.2355547119681452,False,-0.2988794426302031,1.011988700061233,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XOM,엑슨모빌,Oil_Energy,석유/에너지,60,148.5399932861328,-2.190336918583585,145.28646697432507,0.509685185185185,0.095593220338983,False,,1.011988700061233,"drawdown_60d, chart_pattern_score, rebound_from_60d_low, price_vs_ma60, ma20_vs_ma60"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,5,81.92374420166016,-0.5941883098627303,81.43696289061205,0.3216111111111111,0.3025036481672442,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,20,81.92374420166016,-2.945958897358,79.51030437030253,0.2961111111111111,0.1396179852073762,False,-0.2473641818895675,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,IYT,미국 운송 ETF,Trade_Logistics,물류/운송,60,81.92374420166016,0.3872112066235195,82.24096212009458,0.4097407407407408,0.0772881355932203,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, price_vs_ma60, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,5,116.62999725341795,-5.907179049448065,109.7404544902922,0.3109098541150563,0.327979400268015,False,,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,20,116.62999725341795,-10.682371381799186,104.17114780422567,0.1587354497354497,0.1065126348523212,False,-0.6937514790510131,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,UPS,UPS(물류),Trade_Logistics,물류/운송,60,116.62999725341795,-13.44320309665012,100.95118985102351,0.0424673721340388,0.1308474576271186,False,,1.005677772385268,"drawdown_60d, ma20_vs_ma60, vol_20d, volatility_20d, mom_20d"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,5,55.04999923706055,-5.719431249124495,51.90145237805331,0.1665925925925926,0.3252945480319892,False,,1.011988700061233,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,20,55.04999923706055,-10.14324229396298,49.46614443162073,0.2058518518518518,0.2634512489185067,False,-2.679174463727605,1.011988700061233,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-02-26 00:00:00+00:00,XLE,에너지 ETF,Oil_Energy,석유/에너지,60,55.04999923706055,-5.415648794212383,52.068684617164756,0.2325925925925925,0.1316025223919838,False,,1.011988700061233,"drawdown_60d, price_vs_ma60, chart_pattern_score, oversold_rebound_score, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,1,51.70000076293945,0.10011457802833762,51.75176000054392,0.332414381914382,0.2434671957166729,False,,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,5,51.70000076293945,0.7308453338801284,52.07784780613139,0.4654672364672365,0.0987878787878788,False,,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,20,51.70000076293945,34.57013737085498,69.5727620474207,0.888248677248677,0.13,False,3.2165354689663306,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,MP,MP 머티리얼즈(희토류),Rare_Earths,희토류,60,51.70000076293945,131.89471982618733,119.88957191935515,0.9907460317460317,0.09898305084745762,False,,1.006850164829676,"range_width_20d, oversold_rebound_score, ret_lag10, price_vs_ma60, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,1,384.7900085449219,0.8807195671729704,388.1789294427036,0.6862858572858571,0.3582815524532556,False,,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,5,384.7900085449219,4.91166028089818,403.6895865594875,0.9281111111111111,0.21257920466205166,False,,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,20,384.7900085449219,14.554108892604074,440.7927653964103,0.8561111111111109,0.095,False,0.9556317150060674,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,HII,헌팅턴 잉걸스(조선),Shipbuilding,조선,60,384.7900085449219,0.5182799100932339,386.7842978552562,0.5791296296296295,0.06237288135593221,False,,1.0143133581433796,"ma20_vs_ma60, price_vs_ma60, rebound_from_60d_low, vol_20d, drawdown_60d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,1,285.239990234375,2.1945777912983013,291.49980371196006,0.8370420875420875,0.3598156324296022,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,5,285.239990234375,6.244557774279237,303.051966219909,0.7953994708994707,0.25639375043399,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,20,285.239990234375,12.46825929624652,320.80445183338514,0.8963439153439153,0.096875,False,0.8506627679294375,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GE,GE 에어로스페이스,Industrials,제조/산업재,60,285.239990234375,25.829546405602244,358.9161858792982,0.9983333333333333,0.1586440677966102,False,,1.005677772385268,"ma20_vs_ma60, vol_20d, volatility_20d, drawdown_60d, price_vs_ma60"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,1,220.1199951171875,1.382692935685001,223.163578739703,0.7941851851851853,0.3885244548834699,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,5,220.1199951171875,5.362814373495341,231.9246218542693,0.7347301587301586,0.29236687975611203,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,20,220.1199951171875,8.845129210706425,239.5898931039034,0.8602780121894048,0.1427389659818758,False,0.8491782904447115,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,ITA,미국 방산 ETF,Defense_Aerospace,방산/항공우주,60,220.1199951171875,19.15501289413338,262.2840085644506,0.937037037037037,0.15050847457627117,False,,1.0143133581433796,"vol_20d, volatility_20d, range_width_20d, ma20_vs_ma60, rebound_from_20d_low"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,1,82.38999938964844,0.3633125171214838,82.68933257028735,0.6094788359788357,0.3498019234213693,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,5,82.38999938964844,1.9606688403919308,84.00539443528037,0.6678518518518521,0.1818254586551662,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,20,82.38999938964844,7.120463153461426,88.25654893832544,0.7043915343915342,0.109375,False,0.5841004930573825,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,GDX,금광주 ETF,Gold_Miners,금 관련주,60,82.38999938964844,23.820684265779462,102.01586101083421,0.9886455026455028,0.14576271186440679,False,,1.0099955652643238,"ma20_vs_ma60, rebound_from_20d_low, rebound_from_60d_low, volatility_20d, vol_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,1,161.27000427246094,0.58681366226413,162.21635869066571,0.5095026455026453,0.39908572689675803,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,5,161.27000427246094,1.532151235286305,163.7409046350677,0.6714920634920636,0.31145188992138173,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,20,161.27000427246094,4.168093758525386,167.991889254915,0.6634126984126982,0.20803406751724182,False,0.9525558139796415,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLI,산업재 ETF,Industrials,제조/산업재,60,161.27000427246094,7.1904448103291205,172.86603492528764,0.7298835978835978,0.09423728813559323,False,,1.005677772385268,"vol_20d, ma20_vs_ma60, volatility_20d, range_width_20d, vol_lag10"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,1,49.04999923706055,0.2885492450075755,49.19153263953531,0.5562116402116402,0.40632742170257297,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,5,49.04999923706055,1.297840550487043,49.686590017172705,0.6314391534391536,0.34015759466238527,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,20,49.04999923706055,3.636704849495503,50.83380293799223,0.749015873015873,0.24219624267328121,False,0.9228870048807999,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,XLF,금융 ETF,Banks,은행,60,49.04999923706055,5.735512994491399,51.863268317100086,0.7059111422346718,0.13830508474576272,False,,1.005677772385268,"range_width_20d, ma20_vs_ma60, vol_20d, volatility_20d, volatility_10d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,1,66.86000061035156,0.8140188620762132,67.4042536265041,0.5950582010582012,0.3219327471041984,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,5,66.86000061035156,3.4789775450398337,69.18604501819918,0.8609523809523809,0.1869672285901892,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,20,66.86000061035156,8.445481723535199,72.50664974225434,0.7677654320987655,0.096875,False,0.5003083503829315,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,DAL,델타항공,Airlines,항공,60,66.86000061035156,20.615728750482358,80.6436769787525,0.9161640211640212,0.07728813559322034,False,,1.005677772385268,"ma20_vs_ma60, rebound_from_60d_low, drawdown_60d, vol_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,1,291.6600036621094,0.11313694298709834,291.98997887416874,0.4956446208112875,0.3818527314505917,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,5,291.6600036621094,-0.6013338952699908,289.9061532011434,0.582722222222222,0.27861768207508675,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,20,291.6600036621094,5.0637457606535055,306.4289247330713,0.9057564289180009,0.11693403043272,False,0.36581307272760155,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,JPM,JP모건,Banks,은행,60,291.6600036621094,8.848413413784563,317.46728654879206,0.7596206037970744,0.15389830508474578,False,,1.005677772385268,"ma20_vs_ma60, ma5_vs_ma20, price_vs_ma60, volatility_10d, mom_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,1,37.43000030517578,0.3239298585688183,37.551247252226645,0.42794973544973536,0.28767728141058735,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,5,37.43000030517578,0.27023635473949387,37.531149773579465,0.49661111111111095,0.09454545454545454,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,20,37.43000030517578,4.832758243699701,39.23890173054099,0.6584708994708995,0.10375000000000001,False,0.30794406101174154,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
2026-03-27 00:00:00+00:00,2026-03-26 00:00:00+00:00,BTU,피바디 에너지(석탄),Coal,석탄,60,37.43000030517578,65.83233577968025,62.07104378841445,0.8991798941798942,0.04406779661016949,False,,1.0096640419790868,"ma20_vs_ma60, rebound_from_60d_low, price_vs_ma60, range_width_20d, volatility_20d"
